time,trend_MSL_filtered_GIA_TPA_corrected_adjusted
7/28/11,5.710672
7/29/11,5.711687
7/30/11,5.7127023
7/31/11,5.7137175
8/1/11,5.7147326
8/2/11,5.715748
8/3/11,5.7167635
8/4/11,5.717779
8/5/11,5.718795
8/6/11,5.7198105
8/7/11,5.720826
8/8/11,5.721842
8/9/11,5.722858
8/10/11,5.723874
8/11/11,5.7248898
8/12/11,5.725906
8/13/11,5.7269225
8/14/11,5.7279387
8/15/11,5.7289553
8/16/11,5.7299714
8/17/11,5.730988
8/18/11,5.7320046
8/19/11,5.7330217
8/20/11,5.7340384
8/21/11,5.7350554
8/22/11,5.736072
8/23/11,5.737089
8/24/11,5.7381063
8/25/11,5.7391233
8/26/11,5.740141
8/27/11,5.741158
8/28/11,5.7421756
8/29/11,5.743193
8/30/11,5.7442107
8/31/11,5.7452283
9/1/11,5.7462463
9/2/11,5.747264
9/3/11,5.748282
9/4/11,5.7493
9/5/11,5.750318
9/6/11,5.751336
9/7/11,5.7523546
9/8/11,5.7533727
9/9/11,5.754391
9/10/11,5.7554097
9/11/11,5.7564282
9/12/11,5.757447
9/13/11,5.758466
9/14/11,5.7594843
9/15/11,5.7605033
9/16/11,5.7615223
9/17/11,5.7625413
9/18/11,5.7635603
9/19/11,5.76458
9/20/11,5.765599
9/21/11,5.7666183
9/22/11,5.7676377
9/23/11,5.768657
9/24/11,5.7696767
9/25/11,5.7706966
9/26/11,5.771716
9/27/11,5.772736
9/28/11,5.773756
9/29/11,5.774776
9/30/11,5.7757964
10/1/11,5.7768164
10/2/11,5.777837
10/3/11,5.7788568
10/4/11,5.779877
10/5/11,5.7808976
10/6/11,5.7819185
10/7/11,5.782939
10/8/11,5.78396
10/9/11,5.7849803
10/10/11,5.786001
10/11/11,5.787022
10/12/11,5.7880435
10/13/11,5.7890644
10/14/11,5.790086
10/15/11,5.791107
10/16/11,5.7921286
10/17/11,5.79315
10/18/11,5.7941713
10/19/11,5.7951927
10/20/11,5.7962146
10/21/11,5.7972364
10/22/11,5.7982583
10/23/11,5.79928
10/24/11,5.800302
10/25/11,5.8013244
10/26/11,5.802346
10/27/11,5.8033686
10/28/11,5.804391
10/29/11,5.8054132
10/30/11,5.8064356
10/31/11,5.8074584
11/1/11,5.8084807
11/2/11,5.8095036
11/3/11,5.8105264
11/4/11,5.811549
11/5/11,5.8125725
11/6/11,5.8135953
11/7/11,5.8146186
11/8/11,5.8156414
11/9/11,5.8166647
11/10/11,5.8176885
11/11/11,5.8187118
11/12/11,5.819735
11/13/11,5.820759
11/14/11,5.8217826
11/15/11,5.8228064
11/16/11,5.82383
11/17/11,5.824854
11/18/11,5.825878
11/19/11,5.826902
11/20/11,5.827926
11/21/11,5.8289504
11/22/11,5.8299747
11/23/11,5.8309994
11/24/11,5.8320236
11/25/11,5.8330483
11/26/11,5.8340726
11/27/11,5.8350973
11/28/11,5.8361225
11/29/11,5.837147
11/30/11,5.838172
12/1/11,5.839197
12/2/11,5.8402224
12/3/11,5.8412476
12/4/11,5.8422728
12/5/11,5.843298
12/6/11,5.8443236
12/7/11,5.845349
12/8/11,5.8463745
12/9/11,5.8474
12/10/11,5.848426
12/11/11,5.849452
12/12/11,5.8504777
12/13/11,5.851504
12/14/11,5.85253
12/15/11,5.853556
12/16/11,5.8545823
12/17/11,5.8556085
12/18/11,5.856635
12/19/11,5.8576612
12/20/11,5.858688
12/21/11,5.8597145
12/22/11,5.860741
12/23/11,5.8617682
12/24/11,5.862795
12/25/11,5.863822
12/26/11,5.864849
12/27/11,5.865876
12/28/11,5.8669033
12/29/11,5.8679304
12/30/11,5.868958
12/31/11,5.869985
1/1/12,5.8710127
1/2/12,5.8720403
1/3/12,5.873068
1/4/12,5.874096
1/5/12,5.8751235
1/6/12,5.8761516
1/7/12,5.8771796
1/8/12,5.8782077
1/9/12,5.8792357
1/10/12,5.880264
1/11/12,5.8812923
1/12/12,5.8823204
1/13/12,5.883349
1/14/12,5.8843775
1/15/12,5.885406
1/16/12,5.886435
1/17/12,5.8874636
1/18/12,5.8884926
1/19/12,5.8895216
1/20/12,5.8905506
1/21/12,5.8915796
1/22/12,5.8926086
1/23/12,5.893638
1/24/12,5.8946676
1/25/12,5.895697
1/26/12,5.8967266
1/27/12,5.897756
1/28/12,5.8987856
1/29/12,5.8998156
1/30/12,5.900845
1/31/12,5.901875
2/1/12,5.902905
2/2/12,5.903935
2/3/12,5.9049654
2/4/12,5.9059954
2/5/12,5.907026
2/6/12,5.9080563
2/7/12,5.9090867
2/8/12,5.910117
2/9/12,5.911148
2/10/12,5.9121785
2/11/12,5.9132094
2/12/12,5.9142404
2/13/12,5.9152713
2/14/12,5.916302
2/15/12,5.917333
2/16/12,5.9183645
2/17/12,5.919396
2/18/12,5.920427
2/19/12,5.9214582
2/20/12,5.92249
2/21/12,5.9235215
2/22/12,5.9245534
2/23/12,5.925585
2/24/12,5.9266167
2/25/12,5.9276485
2/26/12,5.9286804
2/27/12,5.929713
2/28/12,5.9307446
2/29/12,5.931777
3/1/12,5.9328094
3/2/12,5.9338417
3/3/12,5.934874
3/4/12,5.935907
3/5/12,5.9369392
3/6/12,5.937972
3/7/12,5.939005
3/8/12,5.9400377
3/9/12,5.9410706
3/10/12,5.9421034
3/11/12,5.9431367
3/12/12,5.94417
3/13/12,5.9452033
3/14/12,5.9462366
3/15/12,5.94727
3/16/12,5.948303
3/17/12,5.949337
3/18/12,5.950371
3/19/12,5.9514046
3/20/12,5.9524384
3/21/12,5.953472
3/22/12,5.954506
3/23/12,5.95554
3/24/12,5.9565744
3/25/12,5.9576087
3/26/12,5.958643
3/27/12,5.959677
3/28/12,5.9607115
3/29/12,5.961746
3/30/12,5.962781
3/31/12,5.963815
4/1/12,5.9648504
4/2/12,5.965885
4/3/12,5.96692
4/4/12,5.967955
4/5/12,5.9689903
4/6/12,5.970025
4/7/12,5.9710608
4/8/12,5.972096
4/9/12,5.973131
4/10/12,5.974167
4/11/12,5.9752026
4/12/12,5.976238
4/13/12,5.977274
4/14/12,5.9783096
4/15/12,5.9793453
4/16/12,5.9803815
4/17/12,5.9814177
4/18/12,5.9824533
4/19/12,5.98349
4/20/12,5.984526
4/21/12,5.9855623
4/22/12,5.986599
4/23/12,5.9876356
4/24/12,5.9886723
4/25/12,5.989709
4/26/12,5.9907455
4/27/12,5.991782
4/28/12,5.9928193
4/29/12,5.9938564
4/30/12,5.9948936
5/1/12,5.9959307
5/2/12,5.996968
5/3/12,5.998005
5/4/12,5.9990425
5/5/12,6.00008
5/6/12,6.0011177
5/7/12,6.0021553
5/8/12,6.003193
5/9/12,6.004231
5/10/12,6.0052686
5/11/12,6.0063066
5/12/12,6.0073447
5/13/12,6.008383
5/14/12,6.009421
5/15/12,6.0104594
5/16/12,6.0114975
5/17/12,6.012536
5/18/12,6.0135746
5/19/12,6.014613
5/20/12,6.015652
5/21/12,6.0166907
5/22/12,6.0177298
5/23/12,6.0187683
5/24/12,6.0198073
5/25/12,6.0208464
5/26/12,6.021886
5/27/12,6.022925
5/28/12,6.0239644
5/29/12,6.025004
5/30/12,6.0260434
5/31/12,6.027083
6/1/12,6.0281224
6/2/12,6.029162
6/3/12,6.030202
6/4/12,6.031242
6/5/12,6.032282
6/6/12,6.033322
6/7/12,6.034362
6/8/12,6.0354023
6/9/12,6.0364423
6/10/12,6.0374827
6/11/12,6.038523
6/12/12,6.0395637
6/13/12,6.0406046
6/14/12,6.041645
6/15/12,6.042686
6/16/12,6.043727
6/17/12,6.0447674
6/18/12,6.045809
6/19/12,6.0468497
6/20/12,6.0478907
6/21/12,6.048932
6/22/12,6.0499735
6/23/12,6.051015
6/24/12,6.0520563
6/25/12,6.0530977
6/26/12,6.0541396
6/27/12,6.055181
6/28/12,6.056223
6/29/12,6.057265
6/30/12,6.0583067
7/1/12,6.059349
7/2/12,6.060391
7/3/12,6.0614333
7/4/12,6.0624757
7/5/12,6.063518
7/6/12,6.0645604
7/7/12,6.065603
7/8/12,6.0666456
7/9/12,6.067688
7/10/12,6.068731
7/11/12,6.0697737
7/12/12,6.0708165
7/13/12,6.07186
7/14/12,6.0729027
7/15/12,6.073946
7/16/12,6.0749893
7/17/12,6.0760326
7/18/12,6.077076
7/19/12,6.0781193
7/20/12,6.079163
7/21/12,6.0802064
7/22/12,6.08125
7/23/12,6.082294
7/24/12,6.083338
7/25/12,6.084382
7/26/12,6.085426
7/27/12,6.08647
7/28/12,6.0875144
7/29/12,6.0885587
7/30/12,6.089603
7/31/12,6.090647
8/1/12,6.091692
8/2/12,6.0927362
8/3/12,6.093781
8/4/12,6.0948257
8/5/12,6.0958705
8/6/12,6.0969157
8/7/12,6.0979605
8/8/12,6.0990057
8/9/12,6.100051
8/10/12,6.101096
8/11/12,6.1021414
8/12/12,6.1031866
8/13/12,6.1042323
8/14/12,6.1052775
8/15/12,6.1063232
8/16/12,6.107369
8/17/12,6.108415
8/18/12,6.109461
8/19/12,6.1105065
8/20/12,6.1115527
8/21/12,6.112599
8/22/12,6.113645
8/23/12,6.1146913
8/24/12,6.115738
8/25/12,6.116784
8/26/12,6.1178308
8/27/12,6.1188774
8/28/12,6.119924
8/29/12,6.1209707
8/30/12,6.1220174
8/31/12,6.1230645
9/1/12,6.124111
9/2/12,6.1251583
9/3/12,6.1262054
9/4/12,6.127253
9/5/12,6.1283
9/6/12,6.1293473
9/7/12,6.130395
9/8/12,6.1314425
9/9/12,6.13249
9/10/12,6.133538
9/11/12,6.134586
9/12/12,6.1356335
9/13/12,6.1366816
9/14/12,6.1377296
9/15/12,6.1387777
9/16/12,6.139826
9/17/12,6.140874
9/18/12,6.1419225
9/19/12,6.142971
9/20/12,6.1440196
9/21/12,6.145068
9/22/12,6.1461167
9/23/12,6.1471653
9/24/12,6.1482143
9/25/12,6.1492634
9/26/12,6.150312
9/27/12,6.151361
9/28/12,6.1524105
9/29/12,6.1534595
9/30/12,6.154509
10/1/12,6.155558
10/2/12,6.1566076
10/3/12,6.157657
10/4/12,6.158707
10/5/12,6.1597567
10/6/12,6.160806
10/7/12,6.161856
10/8/12,6.162906
10/9/12,6.163956
10/10/12,6.165006
10/11/12,6.1660566
10/12/12,6.1671066
10/13/12,6.168157
10/14/12,6.1692076
10/15/12,6.170258
10/16/12,6.1713085
10/17/12,6.1723595
10/18/12,6.17341
10/19/12,6.174461
10/20/12,6.175512
10/21/12,6.176563
10/22/12,6.1776137
10/23/12,6.178665
10/24/12,6.179716
10/25/12,6.1807675
10/26/12,6.181819
10/27/12,6.1828704
10/28/12,6.183922
10/29/12,6.1849737
10/30/12,6.186025
10/31/12,6.187077
11/1/12,6.188129
11/2/12,6.189181
11/3/12,6.1902328
11/4/12,6.191285
11/5/12,6.192337
11/6/12,6.1933894
11/7/12,6.194442
11/8/12,6.195494
11/9/12,6.1965466
11/10/12,6.1975994
11/11/12,6.198652
11/12/12,6.1997046
11/13/12,6.2007575
11/14/12,6.2018104
11/15/12,6.202863
11/16/12,6.2039165
11/17/12,6.2049694
11/18/12,6.2060227
11/19/12,6.207076
11/20/12,6.2081294
11/21/12,6.2091827
11/22/12,6.2102365
11/23/12,6.21129
11/24/12,6.2123437
11/25/12,6.2133975
11/26/12,6.2144513
11/27/12,6.215505
11/28/12,6.2165594
11/29/12,6.2176137
11/30/12,6.2186675
12/1/12,6.219722
12/2/12,6.220776
12/3/12,6.221831
12/4/12,6.222885
12/5/12,6.22394
12/6/12,6.224994
12/7/12,6.226049
12/8/12,6.227104
12/9/12,6.228159
12/10/12,6.2292137
12/11/12,6.230269
12/12/12,6.231324
12/13/12,6.2323794
12/14/12,6.2334347
12/15/12,6.23449
12/16/12,6.235545
12/17/12,6.236601
12/18/12,6.2376566
12/19/12,6.2387123
12/20/12,6.239768
12/21/12,6.2408237
12/22/12,6.24188
12/23/12,6.2429357
12/24/12,6.243992
12/25/12,6.245048
12/26/12,6.2461042
12/27/12,6.2471604
12/28/12,6.248217
12/29/12,6.249274
12/30/12,6.25033
12/31/12,6.2513866
1/1/13,6.2524433
1/2/13,6.2535005
1/3/13,6.254557
1/4/13,6.2556143
1/5/13,6.2566714
1/6/13,6.2577286
1/7/13,6.2587857
1/8/13,6.259843
1/9/13,6.2609005
1/10/13,6.2619576
1/11/13,6.2630153
1/12/13,6.264073
1/13/13,6.2651305
1/14/13,6.266188
1/15/13,6.2672462
1/16/13,6.2683043
1/17/13,6.269362
1/18/13,6.27042
1/19/13,6.271478
1/20/13,6.2725368
1/21/13,6.273595
1/22/13,6.2746534
1/23/13,6.275712
1/24/13,6.2767706
1/25/13,6.277829
1/26/13,6.2788877
1/27/13,6.279947
1/28/13,6.2810054
1/29/13,6.2820644
1/30/13,6.2831235
1/31/13,6.2841825
2/1/13,6.285242
2/2/13,6.286301
2/3/13,6.2873607
2/4/13,6.28842
2/5/13,6.2894797
2/6/13,6.2905393
2/7/13,6.291599
2/8/13,6.292659
2/9/13,6.2937183
2/10/13,6.2947783
2/11/13,6.2958384
2/12/13,6.2968984
2/13/13,6.297959
2/14/13,6.299019
2/15/13,6.3000793
2/16/13,6.30114
2/17/13,6.3022003
2/18/13,6.303261
2/19/13,6.3043213
2/20/13,6.3053823
2/21/13,6.3064427
2/22/13,6.3075037
2/23/13,6.3085647
2/24/13,6.3096256
2/25/13,6.310687
2/26/13,6.311748
2/27/13,6.3128095
2/28/13,6.313871
3/1/13,6.3149323
3/2/13,6.315994
3/3/13,6.317055
3/4/13,6.318117
3/5/13,6.3191786
3/6/13,6.3202405
3/7/13,6.3213024
3/8/13,6.3223643
3/9/13,6.3234267
3/10/13,6.3244886
3/11/13,6.325551
3/12/13,6.3266134
3/13/13,6.327676
3/14/13,6.328738
3/15/13,6.3298006
3/16/13,6.3308635
3/17/13,6.3319263
3/18/13,6.3329887
3/19/13,6.3340516
3/20/13,6.335115
3/21/13,6.336178
3/22/13,6.337241
3/23/13,6.338304
3/24/13,6.3393674
3/25/13,6.3404307
3/26/13,6.341494
3/27/13,6.342558
3/28/13,6.3436213
3/29/13,6.344685
3/30/13,6.345749
3/31/13,6.3468127
4/1/13,6.3478765
4/2/13,6.3489404
4/3/13,6.3500047
4/4/13,6.351069
4/5/13,6.3521333
4/6/13,6.3531976
4/7/13,6.354262
4/8/13,6.355326
4/9/13,6.356391
4/10/13,6.3574553
4/11/13,6.35852
4/12/13,6.359585
4/13/13,6.36065
4/14/13,6.361715
4/15/13,6.3627796
4/16/13,6.363845
4/17/13,6.36491
4/18/13,6.3659754
4/19/13,6.3670406
4/20/13,6.3681064
4/21/13,6.3691716
4/22/13,6.3702374
4/23/13,6.371303
4/24/13,6.372369
4/25/13,6.3734345
4/26/13,6.3745008
4/27/13,6.3755665
4/28/13,6.3766327
4/29/13,6.377699
4/30/13,6.378765
5/1/13,6.3798313
5/2/13,6.3808975
5/3/13,6.381964
5/4/13,6.383031
5/5/13,6.3840976
5/6/13,6.3851643
5/7/13,6.386231
5/8/13,6.3872976
5/9/13,6.388365
5/10/13,6.389432
5/11/13,6.390499
5/12/13,6.3915663
5/13/13,6.3926334
5/14/13,6.3937006
5/15/13,6.394768
5/16/13,6.395836
5/17/13,6.396903
5/18/13,6.397971
5/19/13,6.399039
5/20/13,6.4001064
5/21/13,6.4011745
5/22/13,6.402242
5/23/13,6.4033103
5/24/13,6.4043784
5/25/13,6.405447
5/26/13,6.406515
5/27/13,6.4075837
5/28/13,6.408652
5/29/13,6.4097204
5/30/13,6.410789
5/31/13,6.411858
6/1/13,6.4129267
6/2/13,6.4139957
6/3/13,6.4150643
6/4/13,6.4161334
6/5/13,6.4172025
6/6/13,6.418272
6/7/13,6.419341
6/8/13,6.4204106
6/9/13,6.42148
6/10/13,6.4225492
6/11/13,6.4236193
6/12/13,6.424689
6/13/13,6.4257584
6/14/13,6.4268284
6/15/13,6.4278984
6/16/13,6.4289684
6/17/13,6.4300385
6/18/13,6.4311085
6/19/13,6.4321785
6/20/13,6.433249
6/21/13,6.4343195
6/22/13,6.43539
6/23/13,6.4364605
6/24/13,6.437531
6/25/13,6.4386015
6/26/13,6.4396725
6/27/13,6.4407434
6/28/13,6.4418144
6/29/13,6.4428854
6/30/13,6.4439564
7/1/13,6.445028
7/2/13,6.446099
7/3/13,6.4471703
7/4/13,6.4482417
7/5/13,6.449313
7/6/13,6.4503846
7/7/13,6.4514565
7/8/13,6.452528
7/9/13,6.4536
7/10/13,6.454672
7/11/13,6.455744
7/12/13,6.4568157
7/13/13,6.457888
7/14/13,6.4589605
7/15/13,6.4600325
7/16/13,6.461105
7/17/13,6.4621773
7/18/13,6.46325
7/19/13,6.4643226
7/20/13,6.4653955
7/21/13,6.4664683
7/22/13,6.467541
7/23/13,6.468614
7/24/13,6.469687
7/25/13,6.47076
7/26/13,6.471833
7/27/13,6.4729066
7/28/13,6.47398
7/29/13,6.4750533
7/30/13,6.4761267
7/31/13,6.4772005
8/1/13,6.478274
8/2/13,6.4793477
8/3/13,6.4804215
8/4/13,6.4814954
8/5/13,6.4825697
8/6/13,6.4836435
8/7/13,6.484718
8/8/13,6.4857917
8/9/13,6.486866
8/10/13,6.487941
8/11/13,6.489015
8/12/13,6.4900894
8/13/13,6.491164
8/14/13,6.492239
8/15/13,6.493314
8/16/13,6.4943886
8/17/13,6.4954634
8/18/13,6.4965386
8/19/13,6.4976134
8/20/13,6.4986887
8/21/13,6.499764
8/22/13,6.500839
8/23/13,6.501915
8/24/13,6.5029902
8/25/13,6.504066
8/26/13,6.5051417
8/27/13,6.5062175
8/28/13,6.507293
8/29/13,6.508369
8/30/13,6.509445
8/31/13,6.510521
9/1/13,6.511597
9/2/13,6.5126734
9/3/13,6.5137496
9/4/13,6.5148263
9/5/13,6.5159025
9/6/13,6.516979
9/7/13,6.518056
9/8/13,6.5191326
9/9/13,6.5202093
9/10/13,6.521286
9/11/13,6.522363
9/12/13,6.52344
9/13/13,6.524517
9/14/13,6.525594
9/15/13,6.5266714
9/16/13,6.527749
9/17/13,6.528826
9/18/13,6.529904
9/19/13,6.5309815
9/20/13,6.532059
9/21/13,6.533137
9/22/13,6.5342145
9/23/13,6.5352926
9/24/13,6.5363703
9/25/13,6.5374484
9/26/13,6.5385265
9/27/13,6.5396047
9/28/13,6.5406833
9/29/13,6.5417614
9/30/13,6.54284
10/1/13,6.5439186
10/2/13,6.544997
10/3/13,6.546076
10/4/13,6.5471544
10/5/13,6.5482335
10/6/13,6.549312
10/7/13,6.550391
10/8/13,6.5514703
10/9/13,6.55255
10/10/13,6.553629
10/11/13,6.554708
10/12/13,6.5557876
10/13/13,6.556867
10/14/13,6.5579467
10/15/13,6.5590262
10/16/13,6.5601063
10/17/13,6.561186
10/18/13,6.562266
10/19/13,6.563346
10/20/13,6.564426
10/21/13,6.565506
10/22/13,6.566586
10/23/13,6.5676665
10/24/13,6.5687466
10/25/13,6.569827
10/26/13,6.5709076
10/27/13,6.5719886
10/28/13,6.573069
10/29/13,6.5741496
10/30/13,6.5752306
10/31/13,6.5763116
11/1/13,6.5773926
11/2/13,6.5784736
11/3/13,6.579555
11/4/13,6.580636
11/5/13,6.5817175
11/6/13,6.582799
11/7/13,6.5838804
11/8/13,6.584962
11/9/13,6.5860434
11/10/13,6.5871253
11/11/13,6.5882072
11/12/13,6.589289
11/13/13,6.590371
11/14/13,6.591453
11/15/13,6.592535
11/16/13,6.5936174
11/17/13,6.5947
11/18/13,6.595782
11/19/13,6.596864
11/20/13,6.597947
11/21/13,6.5990295
11/22/13,6.6001124
11/23/13,6.601195
11/24/13,6.6022778
11/25/13,6.6033607
11/26/13,6.604444
11/27/13,6.605527
11/28/13,6.6066103
11/29/13,6.607693
11/30/13,6.6087766
12/1/13,6.60986
12/2/13,6.6109433
12/3/13,6.612027
12/4/13,6.6131105
12/5/13,6.6141944
12/6/13,6.6152782
12/7/13,6.616362
12/8/13,6.617446
12/9/13,6.6185303
12/10/13,6.619614
12/11/13,6.6206985
12/12/13,6.621783
12/13/13,6.622867
12/14/13,6.6239514
12/15/13,6.6250362
12/16/13,6.6261206
12/17/13,6.6272054
12/18/13,6.62829
12/19/13,6.629375
12/20/13,6.63046
12/21/13,6.631545
12/22/13,6.63263
12/23/13,6.633715
12/24/13,6.6348004
12/25/13,6.6358857
12/26/13,6.636971
12/27/13,6.6380568
12/28/13,6.639142
12/29/13,6.640228
12/30/13,6.6413136
12/31/13,6.6423993
1/1/14,6.643485
1/2/14,6.6445713
1/3/14,6.645657
1/4/14,6.6467433
1/5/14,6.6478295
1/6/14,6.648916
1/7/14,6.650002
1/8/14,6.6510887
1/9/14,6.652175
1/10/14,6.6532617
1/11/14,6.6543484
1/12/14,6.655435
1/13/14,6.656522
1/14/14,6.657609
1/15/14,6.6586957
1/16/14,6.659783
1/17/14,6.66087
1/18/14,6.6619573
1/19/14,6.663045
1/20/14,6.664132
1/21/14,6.66522
1/22/14,6.666307
1/23/14,6.6673946
1/24/14,6.6684823
1/25/14,6.6695704
1/26/14,6.670658
1/27/14,6.6717463
1/28/14,6.672834
1/29/14,6.673922
1/30/14,6.6750107
1/31/14,6.676099
2/1/14,6.677187
2/2/14,6.6782756
2/3/14,6.679364
2/4/14,6.680453
2/5/14,6.6815414
2/6/14,6.68263
2/7/14,6.6837187
2/8/14,6.684808
2/9/14,6.685897
2/10/14,6.686986
2/11/14,6.688075
2/12/14,6.689164
2/13/14,6.6902537
2/14/14,6.691343
2/15/14,6.6924324
2/16/14,6.693522
2/17/14,6.6946115
2/18/14,6.6957016
2/19/14,6.696791
2/20/14,6.697881
2/21/14,6.698971
2/22/14,6.700061
2/23/14,6.7011514
2/24/14,6.7022414
2/25/14,6.7033315
2/26/14,6.704422
2/27/14,6.7055125
2/28/14,6.706603
3/1/14,6.7076936
3/2/14,6.708784
3/3/14,6.709875
3/4/14,6.7109656
3/5/14,6.7120566
3/6/14,6.7131476
3/7/14,6.7142386
3/8/14,6.7153296
3/9/14,6.716421
3/10/14,6.7175126
3/11/14,6.7186036
3/12/14,6.719695
3/13/14,6.720787
3/14/14,6.7218785
3/15/14,6.72297
3/16/14,6.724062
3/17/14,6.725154
3/18/14,6.726246
3/19/14,6.727338
3/20/14,6.72843
3/21/14,6.729522
3/22/14,6.730614
3/23/14,6.7317066
3/24/14,6.732799
3/25/14,6.7338915
3/26/14,6.7349844
3/27/14,6.736077
3/28/14,6.7371697
3/29/14,6.7382627
3/30/14,6.7393556
3/31/14,6.7404485
4/1/14,6.7415414
4/2/14,6.742635
4/3/14,6.7437277
4/4/14,6.744821
4/5/14,6.7459145
4/6/14,6.747008
4/7/14,6.7481017
4/8/14,6.749195
4/9/14,6.750289
4/10/14,6.751383
4/11/14,6.7524767
4/12/14,6.7535706
4/13/14,6.7546644
4/14/14,6.755759
4/15/14,6.7568526
4/16/14,6.757947
4/17/14,6.7590413
4/18/14,6.7601357
4/19/14,6.7612305
4/20/14,6.762325
4/21/14,6.7634196
4/22/14,6.7645144
4/23/14,6.7656093
4/24/14,6.766704
4/25/14,6.767799
4/26/14,6.768894
4/27/14,6.769989
4/28/14,6.7710843
4/29/14,6.7721796
4/30/14,6.773275
5/1/14,6.7743707
5/2/14,6.775466
5/3/14,6.7765617
5/4/14,6.7776575
5/5/14,6.7787533
5/6/14,6.779849
5/7/14,6.780945
5/8/14,6.782041
5/9/14,6.7831373
5/10/14,6.7842336
5/11/14,6.78533
5/12/14,6.786426
5/13/14,6.7875223
5/14/14,6.788619
5/15/14,6.7897153
5/16/14,6.790812
5/17/14,6.7919087
5/18/14,6.7930055
5/19/14,6.7941027
5/20/14,6.7951994
5/21/14,6.7962966
5/22/14,6.797394
5/23/14,6.798491
5/24/14,6.799588
5/25/14,6.800686
5/26/14,6.801783
5/27/14,6.802881
5/28/14,6.8039784
5/29/14,6.805076
5/30/14,6.806174
5/31/14,6.8072715
6/1/14,6.8083696
6/2/14,6.809468
6/3/14,6.8105655
6/4/14,6.8116636
6/5/14,6.8127623
6/6/14,6.8138604
6/7/14,6.814959
6/8/14,6.816057
6/9/14,6.817156
6/10/14,6.8182545
6/11/14,6.819353
6/12/14,6.820452
6/13/14,6.821551
6/14/14,6.82265
6/15/14,6.823749
6/16/14,6.824848
6/17/14,6.8259473
6/18/14,6.827047
6/19/14,6.828146
6/20/14,6.8292456
6/21/14,6.830345
6/22/14,6.8314447
6/23/14,6.8325443
6/24/14,6.8336444
6/25/14,6.834744
6/26/14,6.835844
6/27/14,6.836944
6/28/14,6.838044
6/29/14,6.839144
6/30/14,6.8402443
7/1/14,6.841345
7/2/14,6.8424454
7/3/14,6.843546
7/4/14,6.8446465
7/5/14,6.845747
7/6/14,6.8468475
7/7/14,6.8479486
7/8/14,6.8490496
7/9/14,6.8501506
7/10/14,6.8512516
7/11/14,6.8523526
7/12/14,6.8534536
7/13/14,6.854555
7/14/14,6.8556566
7/15/14,6.856758
7/16/14,6.8578596
7/17/14,6.858961
7/18/14,6.8600626
7/19/14,6.8611646
7/20/14,6.8622665
7/21/14,6.863368
7/22/14,6.8644705
7/23/14,6.8655725
7/24/14,6.8666744
7/25/14,6.867777
7/26/14,6.8688793
7/27/14,6.869982
7/28/14,6.871084
7/29/14,6.8721867
7/30/14,6.873289
7/31/14,6.874392
8/1/14,6.875495
8/2/14,6.876598
8/3/14,6.877701
8/4/14,6.8788037
8/5/14,6.8799067
8/6/14,6.88101
8/7/14,6.8821135
8/8/14,6.883217
8/9/14,6.8843203
8/10/14,6.8854237
8/11/14,6.886527
8/12/14,6.887631
8/13/14,6.888735
8/14/14,6.8898387
8/15/14,6.8909426
8/16/14,6.8920465
8/17/14,6.893151
8/18/14,6.8942547
8/19/14,6.895359
8/20/14,6.8964634
8/21/14,6.8975677
8/22/14,6.898672
8/23/14,6.899777
8/24/14,6.9008813
8/25/14,6.901986
8/26/14,6.903091
8/27/14,6.904196
8/28/14,6.9053006
8/29/14,6.906406
8/30/14,6.9075108
8/31/14,6.908616
9/1/14,6.9097214
9/2/14,6.9108267
9/3/14,6.9119325
9/4/14,6.913038
9/5/14,6.9141436
9/6/14,6.915249
9/7/14,6.9163547
9/8/14,6.917461
9/9/14,6.9185667
9/10/14,6.9196725
9/11/14,6.9207788
9/12/14,6.921885
9/13/14,6.9229913
9/14/14,6.9240975
9/15/14,6.925204
9/16/14,6.9263105
9/17/14,6.927417
9/18/14,6.9285235
9/19/14,6.9296303
9/20/14,6.930737
9/21/14,6.9318438
9/22/14,6.932951
9/23/14,6.9340577
9/24/14,6.935165
9/25/14,6.936272
9/26/14,6.9373794
9/27/14,6.938487
9/28/14,6.9395943
9/29/14,6.940702
9/30/14,6.9418097
10/1/14,6.9429173
10/2/14,6.944025
10/3/14,6.9451327
10/4/14,6.946241
10/5/14,6.9473486
10/6/14,6.948457
10/7/14,6.949565
10/8/14,6.950673
10/9/14,6.9517813
10/10/14,6.95289
10/11/14,6.9539986
10/12/14,6.9551067
10/13/14,6.9562154
10/14/14,6.957324
10/15/14,6.958433
10/16/14,6.959542
10/17/14,6.960651
10/18/14,6.96176
10/19/14,6.962869
10/20/14,6.9639783
10/21/14,6.9650874
10/22/14,6.966197
10/23/14,6.967306
10/24/14,6.9684157
10/25/14,6.9695253
10/26/14,6.970635
10/27/14,6.971745
10/28/14,6.9728546
10/29/14,6.9739647
10/30/14,6.975075
10/31/14,6.976185
11/1/14,6.977295
11/2/14,6.978405
11/3/14,6.9795156
11/4/14,6.9806256
11/5/14,6.981736
11/6/14,6.9828467
11/7/14,6.9839573
11/8/14,6.9850683
11/9/14,6.986179
11/10/14,6.98729
11/11/14,6.988401
11/12/14,6.989512
11/13/14,6.990623
11/14/14,6.991734
11/15/14,6.9928455
11/16/14,6.9939566
11/17/14,6.995068
11/18/14,6.9961796
11/19/14,6.997291
11/20/14,6.998403
11/21/14,6.9995146
