time,sea_level,trend,uncertainty_envelop
2009-05-08,4.8473816,4.913759,0.31663695
2009-05-09,4.848653,4.9147096,0.3164818
2009-05-10,4.8499107,4.91566,0.3168171
2009-05-11,4.8511553,4.9166102,0.31670842
2009-05-12,4.852387,4.917561,0.31698343
2009-05-13,4.853607,4.9185114,0.3171328
2009-05-14,4.8548164,4.919462,0.31685337
2009-05-15,4.8560157,4.920413,0.3170945
2009-05-16,4.8572054,4.921364,0.31723666
2009-05-17,4.858387,4.9223146,0.31716537
2009-05-18,4.8595614,4.923266,0.31726995
2009-05-19,4.860729,4.9242167,0.3175983
2009-05-20,4.861892,4.925168,0.31754306
2009-05-21,4.8630514,4.9261193,0.3175543
2009-05-22,4.8642077,4.9270706,0.3175909
2009-05-23,4.8653626,4.928022,0.31795448
2009-05-24,4.8665175,4.9289737,0.3178701
2009-05-25,4.867673,4.929925,0.31834456
2009-05-26,4.8688307,4.9308767,0.3179614
2009-05-27,4.869992,4.9318285,0.31824008
2009-05-28,4.871158,4.9327803,0.3185141
2009-05-29,4.8723307,4.933732,0.31854486
2009-05-30,4.873511,4.9346843,0.31868592
2009-05-31,4.8747,4.935636,0.3188613
2009-06-01,4.8758993,4.9365883,0.3188483
2009-06-02,4.877111,4.9375405,0.31888804
2009-06-03,4.878336,4.938493,0.318746
2009-06-04,4.879576,4.939445,0.31895915
2009-06-05,4.8808327,4.9403977,0.31902853
2009-06-06,4.882107,4.94135,0.31945586
2009-06-07,4.883401,4.9423027,0.31928828
2009-06-08,4.8847156,4.9432554,0.31960267
2009-06-09,4.8860526,4.944208,0.31941563
2009-06-10,4.887414,4.945161,0.3196361
2009-06-11,4.8888006,4.946114,0.31976813
2009-06-12,4.8902144,4.947067,0.31982034
2009-06-13,4.8916564,4.94802,0.31977636
2009-06-14,4.8931284,4.948973,0.31981695
2009-06-15,4.8946314,4.9499264,0.31988114
2009-06-16,4.896167,4.9508796,0.31990096
2009-06-17,4.897736,4.9518332,0.31993434
2009-06-18,4.8993406,4.9527864,0.32012758
2009-06-19,4.9009814,4.95374,0.31998327
2009-06-20,4.90266,4.954694,0.3201993
2009-06-21,4.9043775,4.9556475,0.31994382
2009-06-22,4.906134,4.956601,0.32000884
2009-06-23,4.907932,4.9575553,0.3204122
2009-06-24,4.909771,4.958509,0.32045066
2009-06-25,4.911653,4.959463,0.3203063
2009-06-26,4.913578,4.9604173,0.32045665
2009-06-27,4.9155474,4.9613714,0.32039723
2009-06-28,4.917561,4.962326,0.32051554
2009-06-29,4.9196205,4.96328,0.3205267
2009-06-30,4.9217257,4.964235,0.3205886
2009-07-01,4.923877,4.965189,0.32049623
2009-07-02,4.926075,4.9661436,0.3204819
2009-07-03,4.92832,4.967098,0.3204729
2009-07-04,4.9306126,4.9680533,0.32051283
2009-07-05,4.932952,4.969008,0.32060146
2009-07-06,4.9353395,4.969963,0.32045093
2009-07-07,4.9377747,4.970918,0.32044807
2009-07-08,4.940257,4.971873,0.32035792
2009-07-09,4.9427876,4.9728284,0.32042694
2009-07-10,4.9453654,4.9737835,0.32051393
2009-07-11,4.9479904,4.9747386,0.3202703
2009-07-12,4.950663,4.975694,0.32003963
2009-07-13,4.953382,4.9766498,0.3202632
2009-07-14,4.956148,4.9776053,0.32011244
2009-07-15,4.95896,4.978561,0.32013673
2009-07-16,4.961818,4.9795165,0.32033205
2009-07-17,4.964721,4.9804726,0.3199907
2009-07-18,4.967669,4.981428,0.3203356
2009-07-19,4.970661,4.982384,0.32011804
2009-07-20,4.973697,4.9833403,0.32011303
2009-07-21,4.976776,4.9842963,0.3199055
2009-07-22,4.979897,4.9852524,0.3198883
2009-07-23,4.983059,4.986209,0.31986132
2009-07-24,4.986262,4.987165,0.31970617
2009-07-25,4.989504,4.9881215,0.3195963
2009-07-26,4.9927845,4.989078,0.3195181
2009-07-27,4.996103,4.9900346,0.31959063
2009-07-28,4.999458,4.9909916,0.31961036
2009-07-29,5.0028477,4.991948,0.31944495
2009-07-30,5.006272,4.992905,0.31949648
2009-07-31,5.009729,4.993862,0.31944653
2009-08-01,5.0132174,4.9948187,0.31947732
2009-08-02,5.0167365,4.995776,0.31934562
2009-08-03,5.0202847,4.996733,0.31910503
2009-08-04,5.023861,4.99769,0.31919566
2009-08-05,5.027463,4.9986477,0.31921875
2009-08-06,5.0310903,4.999605,0.31894404
2009-08-07,5.034741,5.0005627,0.3189718
2009-08-08,5.038414,5.00152,0.31879553
2009-08-09,5.042107,5.0024776,0.318799
2009-08-10,5.0458198,5.0034356,0.3189025
2009-08-11,5.0495496,5.004393,0.31880835
2009-08-12,5.053295,5.005351,0.31876582
2009-08-13,5.057055,5.006309,0.31884816
2009-08-14,5.0608273,5.007267,0.31875476
2009-08-15,5.0646105,5.0082254,0.31864855
2009-08-16,5.068403,5.0091834,0.31855717
2009-08-17,5.072202,5.010142,0.31845105
2009-08-18,5.076007,5.0111003,0.31860504
2009-08-19,5.0798154,5.0120587,0.31851727
2009-08-20,5.083626,5.013017,0.31855288
2009-08-21,5.087436,5.0139756,0.31833518
2009-08-22,5.0912447,5.014934,0.31820723
2009-08-23,5.0950494,5.015893,0.31821957
2009-08-24,5.098848,5.016852,0.31837222
2009-08-25,5.102639,5.017811,0.3182466
2009-08-26,5.106421,5.0187697,0.3181861
2009-08-27,5.1101913,5.0197287,0.31805038
2009-08-28,5.1139483,5.020688,0.31808612
2009-08-29,5.1176906,5.0216475,0.31810996
2009-08-30,5.121415,5.0226064,0.31805325
2009-08-31,5.125121,5.023566,0.31810358
2009-09-01,5.128806,5.0245256,0.31801963
2009-09-02,5.132468,5.025485,0.31812462
2009-09-03,5.1361065,5.0264444,0.31801325
2009-09-04,5.139718,5.0274043,0.31797925
2009-09-05,5.1433015,5.028364,0.31779805
2009-09-06,5.1468554,5.029324,0.31802815
2009-09-07,5.1503773,5.030284,0.31794775
2009-09-08,5.1538663,5.031244,0.31771845
2009-09-09,5.15732,5.032204,0.31792897
2009-09-10,5.160737,5.0331645,0.3177752
2009-09-11,5.164116,5.0341244,0.31764558
2009-09-12,5.1674542,5.0350847,0.31764448
2009-09-13,5.1707516,5.0360456,0.31758392
2009-09-14,5.174005,5.037006,0.31775424
2009-09-15,5.1772146,5.0379663,0.31759116
2009-09-16,5.180378,5.038927,0.31783664
2009-09-17,5.1834936,5.039888,0.31750515
2009-09-18,5.18656,5.0408487,0.31755203
2009-09-19,5.189577,5.0418096,0.3175426
2009-09-20,5.192542,5.0427704,0.31777263
2009-09-21,5.1954546,5.0437317,0.31763488
2009-09-22,5.198313,5.044693,0.31745788
2009-09-23,5.2011166,5.045654,0.3174078
2009-09-24,5.2038636,5.046615,0.3175105
2009-09-25,5.2065535,5.047577,0.31739593
2009-09-26,5.2091846,5.048538,0.3174472
2009-09-27,5.2117567,5.0494995,0.31753075
2009-09-28,5.214268,5.0504613,0.31737724
2009-09-29,5.216718,5.051423,0.31779313
2009-09-30,5.219106,5.052385,0.31766525
2009-10-01,5.221431,5.0533466,0.31754127
2009-10-02,5.2236915,5.054309,0.31728303
2009-10-03,5.2258873,5.0552707,0.31763062
2009-10-04,5.2280183,5.056233,0.31730202
2009-10-05,5.230083,5.057195,0.31741753
2009-10-06,5.2320814,5.0581574,0.31735843
2009-10-07,5.2340126,5.0591197,0.31718358
2009-10-08,5.2358766,5.060082,0.317501
2009-10-09,5.2376723,5.0610447,0.31754115
2009-10-10,5.2394,5.062007,0.31743798
2009-10-11,5.241059,5.0629697,0.3175074
2009-10-12,5.242649,5.0639324,0.31765413
2009-10-13,5.2441697,5.064895,0.31770602
2009-10-14,5.245621,5.0658584,0.3176554
2009-10-15,5.2470036,5.066821,0.31762716
2009-10-16,5.248316,5.0677843,0.31774324
2009-10-17,5.249559,5.0687475,0.31769404
2009-10-18,5.2507324,5.0697107,0.31783646
2009-10-19,5.2518363,5.070674,0.31774217
2009-10-20,5.2528706,5.071637,0.31787845
2009-10-21,5.253836,5.072601,0.31783682
2009-10-22,5.254732,5.0735645,0.31797293
2009-10-23,5.2555594,5.074528,0.31805685
2009-10-24,5.256318,5.075492,0.31812918
2009-10-25,5.2570086,5.0764556,0.3182356
2009-10-26,5.257632,5.0774193,0.31807965
2009-10-27,5.258188,5.0783834,0.31830513
2009-10-28,5.258677,5.079347,0.3182307
2009-10-29,5.2591004,5.0803113,0.3183589
2009-10-30,5.2594585,5.0812755,0.31844413
2009-10-31,5.2597523,5.08224,0.3184457
2009-11-01,5.259982,5.0832043,0.31842995
2009-11-02,5.2601495,5.0841684,0.31858435
2009-11-03,5.2602544,5.085133,0.31860173
2009-11-04,5.2602987,5.0860977,0.31854936
2009-11-05,5.260283,5.0870624,0.31848624
2009-11-06,5.2602086,5.088027,0.31881484
2009-11-07,5.260076,5.088992,0.3186148
2009-11-08,5.2598863,5.0899568,0.3188165
2009-11-09,5.259641,5.090922,0.3188633
2009-11-10,5.2593412,5.091887,0.3189222
2009-11-11,5.258988,5.092852,0.3190954
2009-11-12,5.2585826,5.093817,0.3192838
2009-11-13,5.258126,5.0947824,0.3193084
2009-11-14,5.25762,5.095748,0.31924528
2009-11-15,5.2570653,5.0967135,0.31892806
2009-11-16,5.256464,5.097679,0.31928107
2009-11-17,5.255817,5.0986447,0.31936547
2009-11-18,5.2551255,5.0996103,0.31913802
2009-11-19,5.2543917,5.100576,0.31941667
2009-11-20,5.253617,5.101542,0.3194423
2009-11-21,5.252802,5.102508,0.3193304
2009-11-22,5.251949,5.1034737,0.31936473
2009-11-23,5.251059,5.10444,0.31928074
2009-11-24,5.2501345,5.1054063,0.31944546
2009-11-25,5.249176,5.1063724,0.31949493
2009-11-26,5.2481856,5.107339,0.3194437
2009-11-27,5.247165,5.108305,0.3194402
2009-11-28,5.2461157,5.1092715,0.31950727
2009-11-29,5.2450385,5.110238,0.31949782
2009-11-30,5.243936,5.111205,0.31976485
2009-12-01,5.242809,5.1121716,0.31965786
2009-12-02,5.241659,5.1131387,0.3195099
2009-12-03,5.240488,5.114105,0.31954068
2009-12-04,5.2392974,5.1150723,0.31957787
2009-12-05,5.238088,5.1160393,0.31980908
2009-12-06,5.2368617,5.117007,0.31978914
2009-12-07,5.23562,5.117974,0.31988728
2009-12-08,5.2343645,5.1189413,0.3196006
2009-12-09,5.233096,5.1199083,0.31963238
2009-12-10,5.231816,5.120876,0.31977367
2009-12-11,5.230526,5.1218433,0.3194089
2009-12-12,5.229227,5.122811,0.31979102
2009-12-13,5.227921,5.123779,0.3195064
2009-12-14,5.2266083,5.1247463,0.31962454
2009-12-15,5.2252903,5.1257143,0.31951103
2009-12-16,5.223969,5.1266823,0.3194599
2009-12-17,5.2226443,5.1276503,0.31949577
2009-12-18,5.2213182,5.1286182,0.3193999
2009-12-19,5.219991,5.1295867,0.31954
2009-12-20,5.218665,5.1305547,0.31944454
2009-12-21,5.2173405,5.131523,0.3196424
2009-12-22,5.216018,5.1324916,0.3195289
2009-12-23,5.2146997,5.13346,0.3193314
2009-12-24,5.213386,5.1344285,0.31948906
2009-12-25,5.2120776,5.1353974,0.31944343
2009-12-26,5.2107763,5.136366,0.3193486
2009-12-27,5.209482,5.137335,0.31934443
2009-12-28,5.2081966,5.1383038,0.31930506
2009-12-29,5.2069206,5.1392727,0.31956774
2009-12-30,5.205655,5.1402416,0.3193101
2009-12-31,5.2044005,5.141211,0.31933233
2010-01-01,5.203158,5.14218,0.31912163
2010-01-02,5.201928,5.1431494,0.31909072
2010-01-03,5.2007113,5.144119,0.318928
2010-01-04,5.1995087,5.145088,0.31914473
2010-01-05,5.198321,5.1460576,0.3188241
2010-01-06,5.1971483,5.1470275,0.31885067
2010-01-07,5.195991,5.147997,0.31884912
2010-01-08,5.1948504,5.148967,0.31898585
2010-01-09,5.1937265,5.1499367,0.31885362
2010-01-10,5.19262,5.1509066,0.31874076
2010-01-11,5.191531,5.151877,0.31883928
2010-01-12,5.19046,5.152847,0.318657
2010-01-13,5.1894083,5.153817,0.3186602
2010-01-14,5.188376,5.154787,0.31893122
2010-01-15,5.1873627,5.1557574,0.31887317
2010-01-16,5.1863694,5.156728,0.31872487
2010-01-17,5.185396,5.1576986,0.31861687
2010-01-18,5.184444,5.158669,0.31855914
2010-01-19,5.183513,5.15964,0.31850842
2010-01-20,5.1826034,5.16061,0.31846735
2010-01-21,5.1817155,5.161581,0.31836227
2010-01-22,5.1808496,5.1625524,0.31870306
2010-01-23,5.180006,5.163523,0.3185188
2010-01-24,5.1791854,5.164494,0.31852663
2010-01-25,5.178387,5.1654654,0.318352
2010-01-26,5.177613,5.1664367,0.3182399
2010-01-27,5.1768613,5.167408,0.31874716
2010-01-28,5.176133,5.1683793,0.31838185
2010-01-29,5.1754293,5.1693506,0.31830165
2010-01-30,5.174749,5.170322,0.31832916
2010-01-31,5.1740932,5.1712937,0.318212
2010-02-01,5.1734614,5.1722655,0.3183305
2010-02-02,5.172854,5.1732373,0.31824797
2010-02-03,5.1722713,5.174209,0.318191
2010-02-04,5.1717134,5.175181,0.31818134
2010-02-05,5.1711807,5.176153,0.31841394
2010-02-06,5.1706734,5.177125,0.3185247
2010-02-07,5.1701913,5.1780972,0.31833863
2010-02-08,5.169735,5.1790695,0.31838542
2010-02-09,5.1693044,5.180042,0.31842506
2010-02-10,5.1689,5.181014,0.3184225
2010-02-11,5.168522,5.181987,0.31852424
2010-02-12,5.168171,5.182959,0.31837302
2010-02-13,5.167846,5.183932,0.31830743
2010-02-14,5.1675487,5.1849046,0.31852454
2010-02-15,5.167279,5.1858773,0.31855118
2010-02-16,5.167036,5.1868505,0.3185277
2010-02-17,5.1668215,5.1878233,0.31868795
2010-02-18,5.1666346,5.1887965,0.31872553
2010-02-19,5.1664762,5.1897693,0.31878573
2010-02-20,5.1663465,5.1907425,0.31892058
2010-02-21,5.166246,5.191716,0.31870705
2010-02-22,5.166174,5.1926894,0.31887293
2010-02-23,5.166132,5.1936626,0.3188411
2010-02-24,5.166119,5.1946363,0.31876504
2010-02-25,5.1661363,5.19561,0.3186653
2010-02-26,5.166184,5.1965837,0.31894293
2010-02-27,5.1662617,5.1975574,0.31884435
2010-02-28,5.16637,5.198531,0.31888676
2010-03-01,5.166509,5.1995053,0.31922427
2010-03-02,5.16668,5.200479,0.3192713
2010-03-03,5.166881,5.201453,0.31928194
2010-03-04,5.1671143,5.2024274,0.3193778
2010-03-05,5.1673784,5.2034016,0.31923896
2010-03-06,5.1676745,5.204376,0.3193686
2010-03-07,5.168002,5.2053504,0.31932992
2010-03-08,5.168361,5.206325,0.3195843
2010-03-09,5.168752,5.207299,0.3197311
2010-03-10,5.1691747,5.208274,0.31976554
2010-03-11,5.1696286,5.209249,0.31963855
2010-03-12,5.1701145,5.2102237,0.31975958
2010-03-13,5.1706314,5.2111983,0.31979507
2010-03-14,5.1711802,5.2121735,0.31969073
2010-03-15,5.17176,5.2131486,0.31991866
2010-03-16,5.1723714,5.2141237,0.31986737
2010-03-17,5.173014,5.215099,0.31986076
2010-03-18,5.1736875,5.216074,0.31996918
2010-03-19,5.1743917,5.2170496,0.32013533
2010-03-20,5.175127,5.2180247,0.32035938
2010-03-21,5.175893,5.2190003,0.32012329
2010-03-22,5.176689,5.219976,0.3201547
2010-03-23,5.1775155,5.2209516,0.32028717
2010-03-24,5.1783724,5.2219276,0.32027215
2010-03-25,5.179259,5.2229033,0.32026398
2010-03-26,5.1801744,5.2238793,0.32029206
2010-03-27,5.18112,5.2248554,0.3203488
2010-03-28,5.182094,5.2258315,0.3205052
2010-03-29,5.183097,5.2268076,0.3202062
2010-03-30,5.1841283,5.2277837,0.3202971
2010-03-31,5.1851873,5.2287602,0.32036635
2010-04-01,5.186274,5.2297363,0.32053268
2010-04-02,5.1873875,5.230713,0.32046098
2010-04-03,5.188528,5.2316895,0.32036436
2010-04-04,5.1896944,5.232666,0.32061565
2010-04-05,5.190886,5.233643,0.32067248
2010-04-06,5.192103,5.2346196,0.32061085
2010-04-07,5.193344,5.2355967,0.32039037
2010-04-08,5.194609,5.2365737,0.32072765
2010-04-09,5.1958976,5.2375507,0.3206826
2010-04-10,5.1972084,5.238528,0.32049632
2010-04-11,5.1985407,5.239505,0.32060447
2010-04-12,5.1998944,5.2404823,0.32044825
2010-04-13,5.201268,5.2414594,0.3205597
2010-04-14,5.2026615,5.242437,0.32061177
2010-04-15,5.2040734,5.2434144,0.32063568
2010-04-16,5.2055035,5.244392,0.3205298
2010-04-17,5.2069507,5.24537,0.3206742
2010-04-18,5.2084136,5.2463474,0.32034752
2010-04-19,5.209892,5.2473254,0.32065243
2010-04-20,5.211384,5.2483034,0.32067958
2010-04-21,5.2128887,5.2492814,0.32029402
2010-04-22,5.214406,5.2502594,0.32046607
2010-04-23,5.2159333,5.2512374,0.32047975
2010-04-24,5.2174706,5.252216,0.3204784
2010-04-25,5.2190156,5.253194,0.3204304
2010-04-26,5.2205677,5.2541723,0.3204466
2010-04-27,5.2221255,5.255151,0.3201736
2010-04-28,5.223687,5.2561293,0.32022798
2010-04-29,5.2252517,5.257108,0.32020965
2010-04-30,5.2268176,5.2580867,0.32013428
2010-05-01,5.228383,5.2590656,0.31991392
2010-05-02,5.229947,5.2600446,0.31989926
2010-05-03,5.231508,5.2610235,0.3201186
2010-05-04,5.2330637,5.2620025,0.31985214
2010-05-05,5.234614,5.2629814,0.31992325
2010-05-06,5.2361555,5.263961,0.3195377
2010-05-07,5.2376885,5.2649403,0.31962252
2010-05-08,5.23921,5.265919,0.31971753
2010-05-09,5.24072,5.266899,0.31980377
2010-05-10,5.2422156,5.2678785,0.31956226
2010-05-11,5.243696,5.268858,0.31921893
2010-05-12,5.2451596,5.269838,0.31938082
2010-05-13,5.2466044,5.2708173,0.3194948
2010-05-14,5.2480297,5.271797,0.31939298
2010-05-15,5.249433,5.272777,0.31935444
2010-05-16,5.250814,5.273757,0.3192883
2010-05-17,5.25217,5.2747374,0.31919876
2010-05-18,5.2535005,5.2757173,0.3190512
2010-05-19,5.254803,5.2766976,0.31904367
2010-05-20,5.2560773,5.277678,0.31899568
2010-05-21,5.2573214,5.2786584,0.3191531
2010-05-22,5.258533,5.279639,0.31880414
2010-05-23,5.259712,5.280619,0.31871036
2010-05-24,5.2608566,5.2816,0.31872666
2010-05-25,5.2619658,5.282581,0.31862566
2010-05-26,5.2630377,5.2835617,0.31868488
2010-05-27,5.2640715,5.2845426,0.31852612
2010-05-28,5.2650657,5.2855234,0.31858057
2010-05-29,5.26602,5.2865043,0.31836
2010-05-30,5.266932,5.2874856,0.31845966
2010-05-31,5.2678013,5.2884665,0.31835142
2010-06-01,5.268627,5.289448,0.31820986
2010-06-02,5.269408,5.290429,0.31845018
2010-06-03,5.270144,5.291411,0.31827164
2010-06-04,5.2708325,5.2923923,0.3183307
2010-06-05,5.271474,5.293374,0.31802273
2010-06-06,5.2720666,5.2943554,0.3179244
2010-06-07,5.2726097,5.295337,0.31812224
2010-06-08,5.273103,5.296319,0.3180363
2010-06-09,5.2735453,5.297301,0.31788737
2010-06-10,5.273936,5.298283,0.31791684
2010-06-11,5.2742734,5.299265,0.31789172
2010-06-12,5.274558,5.300247,0.31776917
2010-06-13,5.274789,5.3012295,0.31775638
2010-06-14,5.2749653,5.3022118,0.31752416
2010-06-15,5.2750864,5.303194,0.31749237
2010-06-16,5.275152,5.304177,0.3176864
2010-06-17,5.2751617,5.305159,0.31752086
2010-06-18,5.275115,5.306142,0.317663
2010-06-19,5.2750115,5.3071246,0.31752023
2010-06-20,5.274851,5.3081074,0.31742966
2010-06-21,5.274633,5.30909,0.3175859
2010-06-22,5.2743573,5.310073,0.31753764
2010-06-23,5.274024,5.311056,0.317434
2010-06-24,5.273633,5.3120394,0.31797263
2010-06-25,5.2731843,5.3130226,0.31737536
2010-06-26,5.272678,5.314006,0.3177798
2010-06-27,5.2721143,5.314989,0.31766415
2010-06-28,5.271493,5.3159723,0.3170866
2010-06-29,5.270815,5.316956,0.3175247
2010-06-30,5.2700806,5.3179398,0.31740305
2010-07-01,5.2692895,5.3189235,0.3173387
2010-07-02,5.2684426,5.319907,0.31721988
2010-07-03,5.2675405,5.320891,0.31753477
2010-07-04,5.2665834,5.3218746,0.31744593
2010-07-05,5.2655725,5.322859,0.31754553
2010-07-06,5.2645082,5.323843,0.31766585
2010-07-07,5.2633905,5.3248267,0.31732553
2010-07-08,5.262221,5.3258114,0.31758305
2010-07-09,5.2609997,5.3267956,0.31757173
2010-07-10,5.259728,5.32778,0.31770787
2010-07-11,5.2584057,5.3287644,0.31753895
2010-07-12,5.257035,5.3297486,0.31756613
2010-07-13,5.255615,5.3307333,0.317465
2010-07-14,5.254148,5.331718,0.31760722
2010-07-15,5.2526336,5.332703,0.31744745
2010-07-16,5.2510734,5.333688,0.3176521
2010-07-17,5.2494674,5.334673,0.3176218
2010-07-18,5.2478175,5.3356576,0.31758863
2010-07-19,5.246124,5.3366427,0.3176036
2010-07-20,5.244387,5.337628,0.31764612
2010-07-21,5.2426085,5.3386135,0.31765765
2010-07-22,5.2407894,5.3395987,0.31767642
2010-07-23,5.2389297,5.3405843,0.31770426
2010-07-24,5.2370315,5.3415694,0.3177103
2010-07-25,5.2350955,5.342555,0.31771526
2010-07-26,5.2331223,5.3435407,0.31765845
2010-07-27,5.231114,5.344527,0.31787497
2010-07-28,5.2290707,5.3455124,0.31813395
2010-07-29,5.226994,5.3464985,0.31781736
2010-07-30,5.2248855,5.347484,0.31783518
2010-07-31,5.222747,5.34847,0.31802902
2010-08-01,5.220578,5.3494563,0.31817633
2010-08-02,5.2183824,5.350443,0.31788117
2010-08-03,5.21616,5.351429,0.31782046
2010-08-04,5.2139125,5.3524156,0.31780738
2010-08-05,5.211642,5.353402,0.31805858
2010-08-06,5.2093496,5.354388,0.31799585
2010-08-07,5.207037,5.3553753,0.31796694
2010-08-08,5.204706,5.356362,0.31805655
2010-08-09,5.2023582,5.3573484,0.31789145
2010-08-10,5.1999955,5.3583355,0.31823722
2010-08-11,5.1976194,5.3593225,0.3182414
2010-08-12,5.195232,5.3603096,0.3179993
2010-08-13,5.192835,5.3612967,0.3180324
2010-08-14,5.190429,5.3622837,0.3183076
2010-08-15,5.188018,5.3632708,0.3181328
2010-08-16,5.185602,5.3642583,0.31815407
2010-08-17,5.1831837,5.365246,0.3180752
2010-08-18,5.1807647,5.3662333,0.31816933
2010-08-19,5.1783466,5.367221,0.31852713
2010-08-20,5.1759315,5.3682084,0.31838885
2010-08-21,5.1735206,5.3691964,0.3183438
2010-08-22,5.1711164,5.370184,0.3183084
2010-08-23,5.1687202,5.371172,0.31841868
2010-08-24,5.166334,5.37216,0.31853864
2010-08-25,5.1639595,5.373148,0.31859958
2010-08-26,5.161598,5.374136,0.31822768
2010-08-27,5.159252,5.3751245,0.31857666
2010-08-28,5.1569223,5.3761125,0.3183927
2010-08-29,5.1546106,5.377101,0.3185996
2010-08-30,5.1523185,5.3780894,0.31867588
2010-08-31,5.150048,5.379078,0.3187631
2010-09-01,5.1478,5.3800664,0.3187509
2010-09-02,5.1455765,5.3810554,0.31876078
2010-09-03,5.1433783,5.382044,0.31870267
2010-09-04,5.141207,5.383033,0.31901336
2010-09-05,5.1390643,5.3840218,0.3188185
2010-09-06,5.1369514,5.3850107,0.31878626
2010-09-07,5.134869,5.386,0.31879595
2010-09-08,5.132819,5.386989,0.3190782
2010-09-09,5.130802,5.3879786,0.31926808
2010-09-10,5.1288195,5.388968,0.319227
2010-09-11,5.126872,5.389957,0.31941018
2010-09-12,5.124961,5.390947,0.3192066
2010-09-13,5.123087,5.3919363,0.31912136
2010-09-14,5.121251,5.3929257,0.31919634
2010-09-15,5.1194544,5.3939157,0.3193263
2010-09-16,5.117697,5.3949056,0.3194649
2010-09-17,5.1159797,5.3958955,0.31939986
2010-09-18,5.1143036,5.3968854,0.31944153
2010-09-19,5.112669,5.3978753,0.31957078
2010-09-20,5.1110764,5.3988657,0.31957066
2010-09-21,5.109526,5.3998556,0.31980157
2010-09-22,5.1080184,5.400846,0.3196369
2010-09-23,5.106554,5.4018364,0.3197378
2010-09-24,5.105133,5.402827,0.3197263
2010-09-25,5.1037555,5.403817,0.31966683
2010-09-26,5.1024213,5.404808,0.3196192
2010-09-27,5.1011314,5.405799,0.3198315
2010-09-28,5.099885,5.4067893,0.32012862
2010-09-29,5.098682,5.40778,0.32004282
2010-09-30,5.097523,5.408771,0.32006115
2010-10-01,5.0964074,5.4097624,0.31998798
2010-10-02,5.0953345,5.4107533,0.3203904
2010-10-03,5.094305,5.4117446,0.32022294
2010-10-04,5.093318,5.412736,0.32017124
2010-10-05,5.092373,5.4137273,0.32025567
2010-10-06,5.0914693,5.4147186,0.32027233
2010-10-07,5.090607,5.41571,0.32024422
2010-10-08,5.0897856,5.416702,0.32072124
2010-10-09,5.0890036,5.417693,0.32052198
2010-10-10,5.088261,5.418685,0.32057706
2010-10-11,5.087557,5.419677,0.32059965
2010-10-12,5.0868897,5.4206686,0.32070366
2010-10-13,5.0862594,5.421661,0.3207227
2010-10-14,5.0856647,5.4226527,0.3208478
2010-10-15,5.085105,5.423645,0.32063028
